wave (um),Rp/R*
1.20189942815,2.4731009595728195
1.20238024111,2.49079588203851
1.20286124641,2.548825387967956
1.20334244414,2.4755794419549537
1.20382383437,2.482123839569654
1.20430541717,2.4416046760399195
1.20478719263,2.434106362723289
1.20526916082,2.4541166172453988
1.20575132182,2.4500657554400456
1.20623367571,2.448005738367457
1.20671622256,2.4614302183121097
1.20719896245,2.454238559243987
1.20768189545,2.5106825032050546
1.20816502165,2.5431761666388746
1.20864834112,2.498294078022041
1.20913185395,2.4900175136552756
1.20961556019,2.4438829680469563
1.21009945995,2.4723608461630353
1.21058355328,2.448342159059881
1.21106784027,2.4464888674261323
1.211552321,2.4516544459772467
1.21203699554,2.506996531515351
1.21252186397,2.4373436475843944
1.21300692638,2.4593574562657623
1.21349218282,2.4307442326353463
1.2139776334,2.471915955747687
1.21446327817,2.4465795306141183
1.21494911722,2.464203512561412
1.21543515063,2.4660517034421643
1.21592137848,2.46763740929254
1.21640780084,2.5409656881980913
1.21689441779,2.4462498673704616
1.2173812294,2.447674721240549
1.21786823577,2.4473529168573136
1.21835543695,2.4684910360623147
1.21884283304,2.465412041724466
1.21933042411,2.469827979181951
1.21981821024,2.469998376904325
1.2203061915,2.509710768255976
1.22079436798,2.4467571630118914
1.22128273975,2.448980183249754
1.22177130689,2.4736377733633517
1.22226006948,2.453930757753772
1.22274902759,2.4333082907987635
1.22323818131,2.47632860254652
1.22372753072,2.4730662228577707
1.22421707588,2.442919710637253
1.22470681689,2.481044106278645
1.22519675381,2.452271116506085
1.22568688673,2.45067460290631
1.22617721572,2.479838471781983
1.22666774087,2.4359780493612826
1.22715846225,2.4375516705108016
1.22764937993,2.441238923892948
1.22814049401,2.4172407389438892
1.22863180456,2.4449418869433277
1.22912331165,2.433166559689246
1.22961501536,2.4356333349028545
1.23010691578,2.4285573883851295
1.23059901298,2.4602972606902607
1.23109130705,2.465417802227444
1.23158379805,2.4213142755144363
1.23207648607,2.4120493171450703
1.23256937118,2.451391086566972
1.23306245347,2.5310598820158323
1.23355573302,2.4378973234859584
1.2340492099,2.4599003309016405
1.23454288419,2.425399237585433
1.23503675598,2.418480947874099
1.23553082533,2.4272189164164817
1.23602509234,2.4449358159019225
1.23651955707,2.4266084442880356
1.23701421961,2.4521015738239718
1.23750908004,2.4484640216021147
1.23800413843,2.429110145158099
1.23849939487,2.4122168441912515
1.23899484944,2.447401169896345
1.2394905022,2.426605875122699
1.23998635326,2.4492156261280873
1.24048240267,2.55844950096538
1.24097865052,2.4204225697385984
1.2414750969,2.4500284231473723
1.24197174188,2.460859688826244
1.24246858553,2.408966778419744
1.24296562795,2.45561558279589
1.2434628692,2.451169859097896
1.24396030938,2.4343317383873546
1.24445794855,2.429459784690827
1.2449557868,2.41946069798416
1.2454538242,2.405148496708675
1.24595206085,2.439795804103286
1.24645049681,2.4256302854041873
1.24694913216,2.4129523067976293
1.24744796699,2.420277055248014
1.24794700138,2.430764268465784
1.24844623541,2.438768082815584
1.24894566915,2.4272415772003413
1.24944530268,2.4339277513784174
1.24994513609,2.413500307192854
1.25044516946,2.439173700124696
1.25094540286,2.444307362039398
1.25144583638,2.423340923510351
1.2519464701,2.456800901682918
1.25244730408,2.4786256228341546
1.25294833843,2.425040246356749
1.25344957321,2.423185075740192
1.25395100851,2.4610118015808053
1.2544526444,2.454845285082137
1.25495448097,2.404483092113563
1.2554565183,2.410633026943338
1.25595875646,2.4405849236156483
1.25646119554,2.4384276529538456
1.25696383562,2.4189178568504555
1.25746667678,2.482863578962807
1.25796971909,2.396621361990667
1.25847296265,2.4251301053489893
1.25897640752,2.4084662042304017
1.2594800538,2.410543108297381
1.25998390155,2.3999583513157057
1.26048795087,2.4730904215818716
1.26099220183,2.430979809471893
1.26149665451,2.404847980837874
1.262001309,2.4030398408058073
1.26250616537,2.4016258395345433
1.2630112237,2.389767726497703
1.26351648408,2.464372502774286
1.26402194659,2.4204592588907583
1.2645276113,2.3950986879688276
1.2650334783,2.4378395785449047
1.26553954767,2.3898236032644755
1.2660458195,2.4068570384756964
1.26655229385,2.4051895483350165
1.26705897081,2.41342060451758
1.26756585047,2.3997661732698043
1.2680729329,2.424642244556916
1.26858021819,2.397718098547033
1.26908770642,2.4115027964113995
1.26959539766,2.3938187435183975
1.270103292,2.4217656704045503
1.27061138952,2.443264884690156
1.2711196903,2.404156207497757
1.27162819443,2.397930047134403
1.27213690198,2.4565357969343737
1.27264581303,2.4218576962447647
1.27315492768,2.409799058880221
1.27366424599,2.492299892765716
1.27417376805,2.5379919571996283
1.27468349394,2.403476388974936
1.27519342374,2.4095357586846475
1.27570355754,2.4002243529345333
1.27621389542,2.407475697482739
1.27672443745,2.4253748360511205
1.27723518372,2.421522954741499
1.27774613432,2.4059653261923786
1.27825728931,2.410431173275852
1.27876864879,2.4490842512478004
1.27928021284,2.465711350614666
1.27979198154,2.4055554343519088
1.28030395496,2.4247477345200266
1.2808161332,2.50649523093901
1.28132851633,2.4428605139835553
1.28184110444,2.414796406401583
1.28235389761,2.4272234617377118
1.28286689591,2.422321090898149
1.28338009944,2.475914862086336
1.28389350827,2.42667476975387
1.28440712249,2.4475797616032864
1.28492094217,2.440473173861987
1.28543496741,2.4548525763189937
1.28594919828,2.426907375284438
1.28646363487,2.4595664940249127
1.28697827725,2.43049924295195
1.28749312551,2.4504730729759103
1.28800817974,2.482946858396289
1.28852344,2.4839313695732415
1.2890389064,2.4902154837282655
1.289554579,2.489344420916881
1.2900704579,2.414471568751639
1.29058654317,2.532165221892126
1.2911028349,2.443077455587522
1.29161933317,2.4967495627014737
1.29213603806,2.512156090663954
1.29265294965,2.588054587291389
1.29317006803,2.4224812767325985
1.29368739329,2.434802708976643
1.29420492549,2.4154694371115526
1.29472266473,2.4415111585737224
1.29524061109,2.416499189122562
1.29575876465,2.4304243414103635
1.2962771255,2.4208273497029897
1.29679569371,2.4871513806240264
1.29731446938,2.5099066994193233
1.29783345257,2.4471720547174445
1.29835264338,2.4037146215763636
1.2988720419,2.4766938584875606
1.29939164819,2.512704596145357
1.29991146235,2.4342273256415474
1.30043148446,2.5576135322268687
1.3009517146,2.4724219354208135
1.30147215285,2.4828934392055575
1.30199279931,2.4247087994128282
1.30251365404,2.416619823859351
1.30303471714,2.4793906910287453
1.30355598869,2.4285161946237874
1.30407746877,2.5486795198278656
1.30459915747,2.4604089849250674
1.30512105486,2.444385438156184
1.30564316104,2.4324121125212317
1.30616547608,2.4418116258917273
1.30668800007,2.441678259529703
1.30721073309,2.474528409626772
1.30773367523,2.4179544496433345
1.30825682657,2.436849197833136
1.3087801872,2.4792120225486967
1.30930375719,2.416166532710442
1.30982753663,2.436399340526918
1.31035152561,2.463745365132119
1.3108757242,2.43277247206762
1.3114001325,2.438774029538202
1.31192475059,2.4181939392282
1.31244957854,2.4852696988536276
1.31297461645,2.4792109064095373
1.3134998644,2.4456584367793472
1.31402532247,2.467751035884698
1.31455099075,2.5675309911430473
1.31507686931,2.492415003971048
1.31560295826,2.448137611738768
1.31612925766,2.4465335420876615
1.3166557676,2.5162696293521485
1.31718248817,2.4518385338353745
1.31770941946,2.4375222265222525
1.31823656153,2.44476017975997
1.31876391449,2.4625336586024567
1.31929147842,2.483433552237708
1.31981925339,2.4786038194878985
1.3203472395,2.4691145770113625
1.32087543682,2.480533583544073
1.32140384545,2.630326196843274
1.32193246546,2.5717143287659305
1.32246129694,2.4429670792214946
1.32299033998,2.474786455504798
1.32351959466,2.443183229876548
1.32404906107,2.642414639160554
1.32457873929,2.5028299893360715
1.3251086294,2.5236667870481635
1.32563873149,2.4974448443779496
1.32616904564,2.5212510150419374
1.32669957194,2.433273474198903
1.32723031048,2.5441075211260236
1.32776126134,2.4506937424819117
1.3282924246,2.4822042501857093
1.32882380035,2.5135781711198084
1.32935538867,2.5138885269657445
1.32988718965,2.4296107810758496
1.33041920338,2.5297213319415244
1.33095142993,2.4632488859045485
1.3314838694,2.5071915869095442
1.33201652187,2.507221064750773
1.33254938742,2.501198600201511
1.33308246615,2.514785867178357
1.33361575812,2.502955291965879
1.33414926344,2.551707805086625
1.33468298219,2.6016406855155845
1.33521691444,2.4547154797307975
1.33575106029,2.497023420114437
1.33628541983,2.4996858657659367
1.33681999313,2.5079071123927217
1.33735478028,2.66064047378634
1.33788978137,2.514716216367167
1.33842499649,2.4645749810180253
1.33896042572,2.6958396614617124
1.33949606914,2.640102278800956
1.34003192684,2.6721540905868433
1.34056799891,2.7774469764353737
1.34110428543,2.500262062022699
1.34164078649,2.5140624876899937
1.34217750218,2.477048514060635
1.34271443257,2.8715963044585497
1.34325157776,2.5556699083782317
1.34378893784,2.5457933869915683
1.34432651288,2.4903695393916943
1.34486430297,2.860225662667196
1.34540230821,2.4901086374393384
1.34594052867,2.645567093384706
1.34647896444,2.6424814526047293
1.34701761561,2.556775371267488
1.34755648226,2.5405291082292285
1.34809556449,2.7521655223441774
1.34863486237,2.4860554511233253
1.34917437599,2.48943403193979
1.34971410545,2.4629057918036574
1.35025405082,2.7506568836207106
1.35079421219,2.536911774614955
1.35133458965,2.5491459522024233
1.35187518328,2.536406395014411
1.35241599318,2.5384668307228284
1.35295701942,2.497407544024403
1.3534982621,2.506516314878082
1.3540397213,2.687338113388414
1.35458139711,2.6627368034974843
1.35512328961,2.6911101305687954
1.35566539889,2.5980368414959014
1.35620772504,2.4743143243735224
1.35675026815,2.6551435045379375
1.35729302829,2.4917319850617963
1.35783600557,2.596338207578127
1.35837920006,2.5664418798016837
1.35892261185,2.5477833180315788
1.35946624103,2.672010118332264
1.36001008768,2.4784400444533654
1.3605541519,2.739686924237877
1.36109843377,2.566714470487514
1.36164293337,2.5993370188626947
1.3621876508,2.594913152537094
1.36273258614,2.5614240104910393
1.36327773948,2.464637672896363
1.3638231109,2.5929236981388404
1.3643687005,2.5352438323680033
1.36491450835,2.6778518690304733
1.36546053456,2.6691359905707315
1.3660067792,2.6497183153139128
1.36655324236,2.657396249182647
1.36709992412,2.533530534290045
1.36764682459,2.579738941152767
1.36819394384,2.7895044100072686
1.36874128196,2.5750884910833647
1.36928883905,2.5234435702666307
1.36983661518,2.56966807041104
1.37038461044,2.655235799681452
1.37093282493,2.5819271519583973
1.37148125872,2.5357064144198556
1.37202991192,2.510287035934337
1.3725787846,2.49282601406115
1.37312787685,2.5440491311529345
1.37367718876,2.532555504005786
1.37422672043,2.72027136781241
1.37477647193,2.5370844791255966
1.37532644335,2.4971561540660607
1.37587663479,2.5506312876913433
1.37642704633,2.6117924944757767
1.37697767806,2.557829478057519
1.37752853006,2.6347957909826714
1.37807960243,2.5805768254074515
1.37863089526,2.5929335277615584
1.37918240862,2.595351839323524
1.37973414262,2.511785426211801
1.38028609733,2.485677190867712
1.38083827285,2.5197769986369827
1.38139066926,2.484575801622885
1.38194328666,2.683380940686581
1.38249612513,2.8456983867128294
1.38304918475,2.815143082779275
1.38360246563,2.500950197762842
1.38415596784,2.627496236402633
1.38470969148,2.557802158737067
1.38526363664,2.5320031127982445
1.38581780339,2.5461869388047687
1.38637219184,2.6997019442060637
1.38692680206,2.540405208871215
1.38748163416,2.6021227380198653
1.38803668821,2.539336838241433
1.38859196431,2.6157854634392326
1.38914746254,2.516859143462343
1.389703183,2.50461822421502
1.39025912577,2.5108944215239317
1.39081529094,2.530845343625327
1.3913716786,2.496444144386171
1.39192828885,2.549519142634548
1.39248512176,2.6365549674888253
1.39304217743,2.5688732255738116
1.39359945594,2.6987510422582517
1.39415695739,2.8043644312892004
1.39471468187,2.7208004301381608
1.39527262946,2.5223106106940913
1.39583080026,2.7666130700931055
1.39638919435,2.697948245276399
1.39694781182,2.480822835574923
1.39750665276,2.5952352104327656
1.39806571726,2.576388610487556
1.39862500542,2.627801065758213
1.39918451731,2.4979623076479758
1.39974425303,2.524924690827431
1.40030421267,2.4964675447740152
1.40086439633,2.746880891418483
1.40142480408,2.792484996070704
1.40198543601,2.55746597103852
1.40254629223,2.4965060611542684
1.40310737281,2.541070048491383
1.40366867785,2.671197929435406
1.40423020744,2.504533808775597
1.40479196166,2.5876464079680592
1.40535394061,2.6777380026656825
1.40591614437,2.4583075649682242
1.40647857305,2.5187506137686597
1.40704122671,2.5526894248693868
1.40760410547,2.746930533025908
1.4081672094,2.620394706701645
1.4087305386,2.5457685943561326
1.40929409315,2.6152186115409166
1.40985787315,2.4970601149531824
1.41042187869,2.7178304964217324
1.41098610986,2.542631470473061
1.41155056674,2.7613015673917256
1.41211524943,2.51604259234815
1.41268015802,2.550254839985604
1.41324529259,2.555354279093214
1.41381065325,2.4900674969104752
1.41437624008,2.522240906902035
1.41494205316,2.607334884768353
1.4155080926,2.6891074045954357
1.41607435847,2.5806559899335673
1.41664085088,2.707088618839435
1.41720756991,2.5479153712790383
1.41777451565,2.6430265747566746
1.4183416882,2.5565986205933853
1.41890908763,2.5673073481685047
1.41947671406,2.6976639667923803
1.42004456756,2.6651226230907277
1.42061264823,2.5936853718830277
1.42118095615,2.629401474157189
1.42174949142,2.5909227845248495
1.42231825413,2.631724945650666
1.42288724438,2.4992613879764556
1.42345646224,2.6029033128258914
1.42402590781,2.5639781571671003
1.42459558119,2.4696600007612384
1.42516548247,2.5232555890892225
1.42573561173,2.5133438060599667
1.42630596906,2.5153507697834114
1.42687655457,2.5305348630635383
1.42744736833,2.533812216203087
1.42801841044,2.6145761745835596
1.428589681,2.5729169963972796
1.42916118009,2.49596189106124
1.42973290781,2.5260497054571194
1.43030486424,2.578992498267492
1.43087704948,2.584640144720344
1.43144946362,2.5467390038321556
1.43202210675,2.561856752371217
1.43259497896,2.6002991642770645
1.43316808034,2.5494956070956465
1.433741411,2.770720547438879
1.43431497101,2.5738228953873263
1.43488876047,2.7158274829837774
1.43546277947,2.5769525760944845
1.4360370281,2.5225247782271634
1.43661150646,2.590525615401245
1.43718621464,2.6153380866706315
1.43776115272,2.5936375157681537
1.4383363208,2.5649466074189538
1.43891171898,2.5600124173429317
1.43948734734,2.8014010191670167
1.44006320598,2.540160554256364
1.44063929499,2.473052906324489
1.44121561446,2.550668789625576
1.44179216448,2.753093234116854
1.44236894515,2.560312078343185
1.44294595655,2.5153045266965193
1.44352319879,2.4662579591660725
1.44410067195,2.5990610378269303
1.44467837612,2.480365126766622
1.4452563114,2.5188469819641686
1.44583447788,2.6360468257051126
1.44641287565,2.482684705015923
1.44699150481,2.5046395887212993
1.44757036544,2.5222000355364362
1.44814945765,2.515981197735786
1.44872878151,2.756267250908373
1.44930833714,2.476665789316354
1.4498881246,2.495284985786193
1.45046814401,2.5340777180406286
1.45104839546,2.5154902794167184
1.45162887903,2.480243286570896
1.45220959482,2.673072337199276
1.45279054292,2.552868528594843
1.45337172342,2.528957779734569
1.45395313643,2.527374874833569
1.45453478202,2.5057676713634085
1.4551166603,2.476179677376018
1.45569877136,2.5615792566247095
1.45628111528,2.6497828835170627
1.45686369217,2.6286310104653334
1.45744650212,2.5137284749590596
1.45802954521,2.499934994692862
1.45861282155,2.4902178582445353
1.45919633123,2.564903570994434
1.45978007433,2.5265485127956677
1.46036405096,2.5737821605916844
1.4609482612,2.5134321124748924
1.46153270516,2.5171990719885464
1.46211738291,2.5086501802483343
1.46270229457,2.4994590148070044
1.46328744021,2.5165917493884464
1.46387281994,2.4993030909155456
1.46445843385,2.5051941519131806
1.46504428203,2.5397016664108403
1.46563036457,2.5162176036086388
1.46621668158,2.5311753167214635
1.46680323313,2.5521784956111513
1.46739001933,2.515139810100027
1.46797704028,2.6329265663800805
1.46856429605,2.690309488441804
1.46915178676,2.6193204500423386
1.46973951249,2.6425148766014543
1.47032747333,2.5868761130753826
1.47091566938,2.5303179776858085
1.47150410074,2.533199913137532
1.4720927675,2.5987949602825537
1.47268166975,2.531165843983756
1.47327080759,2.5688266953397227
1.4738601811,2.52578728089679
1.4744497904,2.5640630525535055
1.47503963556,2.5132673478561727
1.47562971669,2.5024205570147475
1.47622003387,2.5796957335371937
1.47681058721,2.5868109574280838
1.4774013768,2.6331837870817143
1.47799240273,2.586498533378668
1.47858366509,2.5258509638179367
1.47917516399,2.6647901628252084
1.47976689951,2.5417701152149856
1.48035887175,2.740072915710456
1.48095108081,2.632930105830764
1.48154352678,2.4825589779278157
1.48213620975,2.5611717276902772
1.48272912982,2.5004497376752046
1.48332228709,2.5258719273668646
1.48391568164,2.5201817539376004
1.48450931358,2.644268857281725
1.485103183,2.527778218600279
1.48569728999,2.5427202391494035
1.48629163465,2.5403612780035836
1.48688621707,2.4723598859227596
1.48748103736,2.6502132000029732
1.4880760956,2.5223395054968316
1.48867139189,2.6379716797987047
1.48926692632,2.5171881936756337
1.48986269899,2.6114706686022724
1.49045871,2.5814166199647044
1.49105495944,2.53909446175994
1.49165144741,2.544610247460306
1.49224817399,2.5254264553694687
1.4928451393,2.561173576587499
1.49344234341,2.5069908887030286
1.49403978644,2.621142741336305
1.49463746847,2.5676090454681764
1.4952353896,2.532838105604067
1.49583354992,2.6061838200614322
1.49643194953,2.550256890803356
1.49703058853,2.511295934130424
1.49762946701,2.5132103631192515
1.49822858507,2.730925242274127
1.49882794281,2.5468579685251393
1.49942754031,2.549280599594717
1.50002737768,2.5271682866045944
1.50062745501,2.5343455554422722
1.5012277724,2.650920179007659
1.50182832994,2.5826284136495516
1.50242912773,2.5704664066196234
1.50303016586,2.5298942462087224
1.50363144444,2.630515730709474
1.50423296356,2.5341552309339694
1.50483472331,2.517296137370413
1.50543672379,2.524409409040063
1.5060389651,2.5399810041553463
1.50664144733,2.5805686329896362
1.50724417058,2.617694603528074
1.50784713495,2.646277074408498
1.50845034052,2.5262477192627015
1.50905378741,2.5119065174743267
1.50965747571,2.5316713452697606
1.5102614055,2.512074836488754
1.5108655769,2.5599411746639804
1.51146998999,2.513432178703058
1.51207464487,2.5291663501972343
1.51267954164,2.5892950549116645
1.51328468039,2.4980584028400936
1.51389006123,2.6676255019098916
1.51449568425,2.54135541456326
1.51510154954,2.6668988143328574
1.51570765721,2.4920983562833148
1.51631400734,2.620524913758692
1.51692060004,2.5591410289235723
1.51752743541,2.5790133663030907
1.51813451354,2.4967553866688665
1.51874183452,2.494575993719173
1.51934939846,2.5406904856239376
1.51995720546,2.517380903522548
1.5205652556,2.5342024176967395
1.52117354899,2.559480964096041
1.52178208573,2.5871819012180026
1.5223908659,2.519393886130154
1.52299988962,2.49694476162169
1.52360915697,2.56108331918741
1.52421866805,2.6120921056578386
1.52482842297,2.496455455921455
1.52543842182,2.481970835251696
1.52604866469,2.537218874137586
1.52665915168,2.5215678419626153
1.5272698829,2.504656695441513
1.52788085844,2.5599267895195754
1.52849207839,2.5467835128412464
1.52910354286,2.5105186473256875
1.52971525195,2.5164346379848612
1.53032720574,2.6095453152168098
1.53093940434,2.54561639252068
1.53155184785,2.501309396294269
1.53216453637,2.6492220047044
1.53277746998,2.5367676871858014
1.5333906488,2.5690593105901622
1.53400407291,2.4766699976864093
1.53461774242,2.557136684489118
1.53523165743,2.5230473198792764
1.53584581803,2.5358007569069776
1.53646022432,2.542602161019297
1.5370748764,2.500144030745029
1.53768977437,2.503425020870407
1.53830491833,2.490121839121532
1.53892030837,2.4873749174340407
1.53953594459,2.5325255902912414
1.5401518271,2.4831068593457672
1.54076795598,2.5274180302316434
1.54138433134,2.53098169119415
1.54200095329,2.4922548820435684
1.5426178219,2.606143882645392
1.5432349373,2.497017209972731
1.54385229956,2.550563011362393
1.5444699088,2.5595353038920954
1.54508776511,2.4934296943968564
1.54570586859,2.529138451815163
1.54632421934,2.4752763189288585
1.54694281745,2.5263918972795967
1.54756166303,2.5573950719296383
1.54818075618,2.4969355899962657
1.54880009699,2.5642336314559953
1.54941968557,2.474798824866377
1.55003952201,2.469322890512701
1.55065960641,2.560046144853643
1.55127993887,2.479389702079929
1.55190051949,2.6091315171968623
1.55252134838,2.502626926325616
1.55314242562,2.4811817654214696
1.55376375132,2.492614516159689
1.55438532558,2.4963462610002645
1.55500714849,2.4773137808602286
1.55562922016,2.4951000706083915
1.55625154069,2.5578242846685146
1.55687411017,2.457767192913112
1.55749692871,2.4785064149261347
1.5581199964,2.465669537829431
1.55874331335,2.5258837962582525
1.55936687966,2.4429244025081904
1.55999069541,2.516501887942864
1.56061476072,2.524161426587056
1.56123907569,2.5624107131898275
1.56186364041,2.4876021111664945
1.56248845498,2.495590251122968
1.5631135195,2.4826873807428917
1.56373883408,2.441828267378769
1.56436439881,2.5265879095828034
1.5649902138,2.4990880189841254
1.56561627914,2.5017406094037806
1.56624259493,2.567334001169306
1.56686916128,2.4628026499336078
1.56749597828,2.4676804401603545
1.56812304603,2.45957445794796
1.56875036465,2.593985862141504
1.56937793421,2.4862149822450994
1.57000575483,2.5501842433910533
1.57063382661,2.4488365083688213
1.57126214964,2.510448470204079
1.57189072404,2.470954592868918
1.57251954988,2.4670645732388117
1.57314862729,2.4426272922920518
1.57377795636,2.427064117342185
1.57440753718,2.461436339501796
1.57503736987,2.480856519660095
1.57566745451,2.5138866580894215
1.57629779122,2.4834079340434587
1.57692838009,2.462809377138231
1.57755922123,2.4382540203083845
1.57819031472,2.4592317455559165
1.57882166069,2.488168698105094
1.57945325922,2.460066208655775
1.58008511042,2.4540190535548008
1.58071721438,2.49462793493138
1.58134957122,2.502021786294036
1.58198218102,2.4797103093325235
1.5826150439,2.461807063855736
1.58324815995,2.4907591290468054
1.58388152928,2.4664696474495686
1.58451515198,2.486893316236143
1.58514902816,2.45722311704086
1.58578315791,2.4658659862003853
1.58641754135,2.4315067924375615
1.58705217857,2.4390286165684896
1.58768706967,2.4604469201488577
1.58832221476,2.4552336243970756
1.58895761393,2.430097876755173
1.58959326729,2.4673215403834177
1.59022917494,2.5393870301373913
1.59086533698,2.433057143143169
1.59150175351,2.4280790970559423
1.59213842464,2.4655604139322973
1.59277535047,2.4401029408879453
1.59341253109,2.449454964638052
1.59404996661,2.4742660708076647
1.59468765714,2.4441331256807595
1.59532560277,2.4367865622598135
1.59596380361,2.4478220749801243
1.59660225975,2.4379972699554036
1.59724097131,2.4196465591032092
1.59787993838,2.442533102985505
1.59851916106,2.4605992602311333
1.59915863947,2.4519148713444356
1.59979837369,2.4319390640433407
1.60043836383,2.449706715951932
1.60107861,2.414649452104798
1.60171911229,2.4214169522719544
1.60235987082,2.4325759771834465
1.60300088567,2.4181674719485415
1.60364215696,2.4512323930443642
1.60428368479,2.4319056492244924
1.60492546926,2.457293313802811
1.60556751047,2.456901089264686
1.60620980852,2.476589967957958
1.60685236352,2.4579341481536887
1.60749517557,2.441162385622882
1.60813824478,2.472589373011621
1.60878157124,2.440000801063393
1.60942515506,2.4254652856988077
1.61006899634,2.4427350766466676
1.61071309519,2.4254243251253995
1.6113574517,2.4330181896381293
1.61200206599,2.4421082726304335
1.61264693815,2.4513790772807864
1.61329206829,2.483790533549478
1.6139374565,2.4494817738554415
1.61458310291,2.437908410564269
1.6152290076,2.4446722920465227
1.61587517068,2.456989563073071
1.61652159225,2.4143042468773483
1.61716827242,2.4437691591228496
1.61781521129,2.4271080209088347
1.61846240897,2.427573634442424
1.61910986555,2.4453692976562866
1.61975758115,2.431477451240295
1.62040555586,2.4500026684822203
1.62105378978,2.5077924862735355
1.62170228304,2.438526943033437
1.62235103571,2.445837667933013
1.62300004792,2.4431912465666703
1.62364931976,2.441030916033224
1.62429885134,2.4436308365094757
1.62494864275,2.454847937543179
1.62559869412,2.4644047652526564
1.62624900553,2.429143120748549
1.6268995771,2.4443601702163287
1.62755040892,2.4199015426231703
1.62820150111,2.4642997068295083
1.62885285376,2.4316362040033868
1.62950446698,2.4649474932805364
1.63015634088,2.4374326350506594
1.63080847555,2.493909531362355
1.63146087111,2.477335466988676
1.63211352765,2.465269966275499
1.63276644529,2.4320053189436077
1.63341962412,2.468515220870635
1.63407306425,2.4260085660545387
1.63472676578,2.434352347674839
1.63538072883,2.5300015568710625
1.63603495349,2.4482977588990273
1.63668943987,2.4212993712612243
1.63734418807,2.4427206784075826
1.6379991982,2.4439930333370428
1.63865447037,2.4328544539080013
1.63931000467,2.4252257839219835
1.63996580121,2.5049822635659518
1.6406218601,2.4324932665579984
1.64127818145,2.442142108870817
1.64193476535,2.4541742731089817
1.64259161192,2.441046998085043
1.64324872125,2.555510350301873
1.64390609345,2.431473288210257
1.64456372864,2.469962546019676
1.6452216269,2.464605209056818
1.64587978836,2.4594629517620303
1.64653821311,2.4350299109661875
1.64719690125,2.448363673552195
1.64785585291,2.4301727522256518
1.64851506817,2.4349167348782177
1.64917454715,2.4271493506127717
1.64983428994,2.437878111799275
1.65049429667,2.451138001739192
1.65115456742,2.452964574519983
1.65181510232,2.4455291382623106
1.65247590145,2.4226517824772094
1.65313696494,2.438564157199888
1.65379829288,2.4203461307899743
1.65445988538,2.4429793255858714
1.65512174255,2.4305253147025643
1.65578386449,2.4965103563294107
1.6564462513,2.458817163379579
1.65710890311,2.4991639436319497
1.65777182,2.526467777485001
1.65843500208,2.47058048665086
1.65909844947,2.4298516487411326
1.65976216227,2.486163604934317
1.66042614058,2.460605979024273
1.66109038452,2.423122870673297
1.66175489418,2.4293547468679826
1.66241966967,2.44281731585479
1.6630847111,2.4896093222411424
1.66375001858,2.447564673492817
1.66441559222,2.5308162506748686
1.66508143211,2.44227036033892
1.66574753836,2.4611025345218756
1.66641391109,2.432440248988657
1.6670805504,2.4977089570064
1.66774745639,2.4776278667063787
1.66841462917,2.429563819812108
1.66908206885,2.436535760837505
1.66974977554,2.4438369015812
1.67041774934,2.4486177953265797
1.67108599036,2.466801259951843
1.6717544987,2.519261802504853
1.67242327448,2.4407716658302965
1.6730923178,2.4453046355985997
1.67376162876,2.456399445847519
1.67443120748,2.4454702820234804
1.67510105406,2.4652376979106903
1.67577116861,2.4528590478154264
1.67644155123,2.4277259297498968
1.67711220204,2.4578739622059547
1.67778312114,2.45259324882256
1.67845430863,2.4436827839901807
1.67912576463,2.4425670549014615
1.67979748924,2.4451473738488647
1.68046948257,2.4673907704617846
1.68114174472,2.4471701075037675
1.68181427582,2.4247321359214093
1.68248707595,2.452219383780742
1.68316014523,2.43180545824702
1.68383348377,2.456358033219099
1.68450709168,2.4374320513154824
1.68518096906,2.4754288146480805
1.68585511602,2.4642031691096413
1.68652953267,2.4643702533263947
1.68720421911,2.429325462685064
1.68787917546,2.436935183348133
1.68855440182,2.54935995977814
1.68922989831,2.4370410654316026
1.68990566502,2.470415525252786
1.69058170206,2.4695938239334017
1.69125800956,2.432274327998386
1.6919345876,2.4603735007473966
1.69261143631,2.4579135864773605
1.69328855578,2.43770645751083
1.69396594614,2.436407963855807
1.69464360748,2.4670740881457127
1.69532153991,2.489396363653245
1.69599974355,2.4409821694268885
1.6966782185,2.4659554629554847
1.69735696487,2.4825025722081335
1.69803598276,2.448088515023507
1.6987152723,2.428353315465029
1.69939483358,2.4720315515947604
1.70007466671,2.5256198542773616
1.70075477181,2.4593927609066433
1.70143514898,2.4566475348572085
1.70211579833,2.444692675464546
1.70279671997,2.459274709271008
1.70347791401,2.487916139245855
1.70415938056,2.4547076812199045
1.70484111972,2.448348193560303
1.70552313162,2.5510589841808833
1.70620541634,2.436117614414378
1.70688797401,2.5078685583678424
1.70757080473,2.574457306668728
1.70825390862,2.453211157061291
1.70893728577,2.5441998515839908
1.70962093631,2.465835762927045
1.71030486034,2.4854957535791526
1.71098905797,2.4613648534461525
1.71167352931,2.4473753981561552
1.71235827446,2.4976092932962914
1.71304329355,2.45203279506005
1.71372858667,2.4620237060962675
1.71441415394,2.4530312542505444
1.71509999547,2.472790444077298
1.71578611136,2.429160380806504
1.71647250173,2.4490242201007324
1.71715916669,2.488252480766371
1.71784610635,2.437830092533112
1.71853332081,2.434453807863275
1.71922081018,2.438719017978496
1.71990857459,2.465619816995313
1.72059661412,2.439751422829793
